container_cpu_seconds,container_memory_bytes,container_read_bytes,container_write_bytes,container,timestamp,node
0.0,0.0,0.0,0.0,0,1589718900.0,5
0.0,0.0,0.0,0.0,0,1589719200.0,5
0.0,0.0,0.0,0.0,0,1589719500.0,5
0.0,0.0,0.0,0.0,0,1589719800.0,5
0.0,0.0,0.0,0.0,0,1589720100.0,5
0.0,0.0,0.0,0.0,0,1589720400.0,5
0.0,0.0,0.0,0.0,0,1589720700.0,5
0.0,0.0,0.0,0.0,0,1589721000.0,5
0.0,0.0,0.0,0.0,0,1589721300.0,5
0.0,0.0,0.0,0.0,0,1589721600.0,5
0.0,0.0,0.0,0.0,0,1589721900.0,5
0.0,0.0,0.0,0.0,0,1589722200.0,5
0.0,0.0,0.0,0.0,0,1589722500.0,5
0.0,0.0,0.0,0.0,0,1589722800.0,5
0.0,0.0,0.0,0.0,0,1589723100.0,5
0.0,0.0,0.0,0.0,0,1589723400.0,5
0.0,0.0,0.0,0.0,0,1589723700.0,5
0.0,0.0,0.0,0.0,0,1589724000.0,5
0.0,0.0,0.0,0.0,0,1589724300.0,5
0.0,0.0,0.0,0.0,0,1589724600.0,5
0.0,0.0,0.0,0.0,0,1589724900.0,5
0.0,0.0,0.0,0.0,0,1589725200.0,5
0.0,0.0,0.0,0.0,0,1589725500.0,5
0.0,0.0,0.0,0.0,0,1589725800.0,5
0.0,0.0,0.0,0.0,0,1589726100.0,5
0.0,0.0,0.0,0.0,0,1589726400.0,5
0.0,0.0,0.0,0.0,0,1589726700.0,5
0.0,0.0,0.0,0.0,0,1589727000.0,5
0.0,0.0,0.0,0.0,0,1589727300.0,5
0.0,0.0,0.0,0.0,0,1589727600.0,5
0.0,0.0,0.0,0.0,0,1589727900.0,5
0.0,0.0,0.0,0.0,0,1589728200.0,5
0.0,0.0,0.0,0.0,0,1589728500.0,5
0.0,0.0,0.0,0.0,0,1589728800.0,5
0.0,0.0,0.0,0.0,0,1589729100.0,5
0.0,0.0,0.0,0.0,0,1589729400.0,5
0.0,0.0,0.0,0.0,0,1589729700.0,5
0.0,0.0,0.0,0.0,0,1589730000.0,5
0.0,0.0,0.0,0.0,0,1589730300.0,5
0.0,0.0,0.0,0.0,0,1589730600.0,5
0.0,0.0,0.0,0.0,0,1589730900.0,5
0.0,0.0,0.0,0.0,0,1589731200.0,5
0.0,0.0,0.0,0.0,0,1589731500.0,5
0.0,0.0,0.0,0.0,0,1589731800.0,5
0.0,0.0,0.0,0.0,0,1589732100.0,5
0.0,0.0,0.0,0.0,0,1589732400.0,5
0.0,0.0,0.0,0.0,0,1589732700.0,5
0.0,0.0,0.0,0.0,0,1589733000.0,5
0.0,0.0,0.0,0.0,0,1589733300.0,5
0.0,0.0,0.0,0.0,0,1589733600.0,5
0.0,0.0,0.0,0.0,0,1589733900.0,5
0.0,0.0,0.0,0.0,0,1589734200.0,5
0.0,0.0,0.0,0.0,0,1589734500.0,5
0.0,0.0,0.0,0.0,0,1589734800.0,5
0.0,0.0,0.0,0.0,0,1589735100.0,5
0.0,0.0,0.0,0.0,0,1589735400.0,5
0.0,0.0,0.0,0.0,0,1589735700.0,5
0.0,0.0,0.0,0.0,0,1589736000.0,5
0.0,0.0,0.0,0.0,0,1589736300.0,5
0.0,0.0,0.0,0.0,0,1589736600.0,5
0.0,0.0,0.0,0.0,0,1589736900.0,5
0.0,0.0,0.0,0.0,0,1589737200.0,5
0.0,0.0,0.0,0.0,0,1589737500.0,5
0.0,0.0,0.0,0.0,0,1589737800.0,5
0.0,0.0,0.0,0.0,0,1589738100.0,5
0.0,0.0,0.0,0.0,0,1589738400.0,5
0.0,0.0,0.0,0.0,0,1589738700.0,5
0.0,0.0,0.0,0.0,0,1589739000.0,5
0.0,0.0,0.0,0.0,0,1589739300.0,5
0.0,0.0,0.0,0.0,0,1589739600.0,5
0.0,0.0,0.0,0.0,0,1589739900.0,5
0.0,0.0,0.0,0.0,0,1589740200.0,5
0.0,0.0,0.0,0.0,0,1589740500.0,5
0.0,0.0,0.0,0.0,0,1589740800.0,5
0.0,0.0,0.0,0.0,0,1589741100.0,5
0.0,0.0,0.0,0.0,0,1589741400.0,5
0.0,0.0,0.0,0.0,0,1589741700.0,5
0.0,0.0,0.0,0.0,0,1589742000.0,5
0.0,0.0,0.0,0.0,0,1589742300.0,5
0.0,0.0,0.0,0.0,0,1589742600.0,5
0.0,0.0,0.0,0.0,0,1589742900.0,5
0.0,0.0,0.0,0.0,0,1589743200.0,5
0.0,0.0,0.0,0.0,0,1589743500.0,5
0.0,0.0,0.0,0.0,0,1589743800.0,5
0.0,0.0,0.0,0.0,0,1589744100.0,5
0.0,0.0,0.0,0.0,0,1589744400.0,5
0.0,0.0,0.0,0.0,0,1589744700.0,5
0.0,0.0,0.0,0.0,0,1589745000.0,5
0.0,0.0,0.0,0.0,0,1589745300.0,5
0.0,0.0,0.0,0.0,0,1589745600.0,5
0.0,0.0,0.0,0.0,0,1589745900.0,5
0.0,0.0,0.0,0.0,0,1589746200.0,5
0.0,0.0,0.0,0.0,0,1589746500.0,5
0.0,0.0,0.0,0.0,0,1589746800.0,5
0.0,0.0,0.0,0.0,0,1589747100.0,5
0.0,0.0,0.0,0.0,0,1589747400.0,5
0.0,0.0,0.0,0.0,0,1589747700.0,5
0.0,0.0,0.0,0.0,0,1589748000.0,5
0.0,0.0,0.0,0.0,0,1589748300.0,5
0.0,0.0,0.0,0.0,0,1589748600.0,5
0.0,0.0,0.0,0.0,0,1589748900.0,5
0.0,0.0,0.0,0.0,0,1589749200.0,5
0.0,0.0,0.0,0.0,0,1589749500.0,5
0.0,0.0,0.0,0.0,0,1589749800.0,5
0.0,0.0,0.0,0.0,0,1589750100.0,5
0.0,0.0,0.0,0.0,0,1589750400.0,5
0.0,0.0,0.0,0.0,0,1589750700.0,5
0.0,0.0,0.0,0.0,0,1589751000.0,5
0.0,0.0,0.0,0.0,0,1589751300.0,5
0.0,0.0,0.0,0.0,0,1589751600.0,5
0.0,0.0,0.0,0.0,0,1589751900.0,5
0.0,0.0,0.0,0.0,0,1589752200.0,5
0.0,0.0,0.0,0.0,0,1589752500.0,5
0.0,0.0,0.0,0.0,0,1589752800.0,5
0.0,0.0,0.0,0.0,1,1589666400.0,2
0.0,0.0,0.0,0.0,1,1589666700.0,2
0.0,0.0,0.0,0.0,1,1589667000.0,2
0.0,0.0,0.0,0.0,1,1589667300.0,2
0.0,0.0,0.0,0.0,1,1589667600.0,2
0.0,0.0,0.0,0.0,1,1589667900.0,2
0.0,0.0,0.0,0.0,1,1589668200.0,2
0.0,0.0,0.0,0.0,1,1589668500.0,2
0.0,0.0,0.0,0.0,1,1589668800.0,2
0.0,0.0,0.0,0.0,1,1589669100.0,2
0.0,0.0,0.0,0.0,1,1589669400.0,2
0.0,0.0,0.0,0.0,1,1589669700.0,2
0.0,0.0,0.0,0.0,1,1589670000.0,2
0.0,0.0,0.0,0.0,1,1589670300.0,2
0.0,0.0,0.0,0.0,1,1589670600.0,2
0.0,0.0,0.0,0.0,1,1589670900.0,2
0.0,0.0,0.0,0.0,1,1589671200.0,2
0.0,0.0,0.0,0.0,1,1589671500.0,2
0.0,0.0,0.0,0.0,1,1589671800.0,2
0.0,0.0,0.0,0.0,1,1589672100.0,2
0.0,0.0,0.0,0.0,1,1589672400.0,2
0.0,0.0,0.0,0.0,1,1589672700.0,2
0.0,0.0,0.0,0.0,1,1589673000.0,2
0.0,0.0,0.0,0.0,1,1589673300.0,2
0.0,0.0,0.0,0.0,1,1589673600.0,2
0.0,0.0,0.0,0.0,1,1589673900.0,2
0.0,0.0,0.0,0.0,1,1589674200.0,2
0.0,0.0,0.0,0.0,1,1589674500.0,2
0.0,0.0,0.0,0.0,1,1589674800.0,2
0.0,0.0,0.0,0.0,1,1589675100.0,2
0.0,0.0,0.0,0.0,1,1589675400.0,2
0.0,0.0,0.0,0.0,1,1589675700.0,2
0.0,0.0,0.0,0.0,1,1589676000.0,2
0.0,0.0,0.0,0.0,1,1589676300.0,2
0.0,0.0,0.0,0.0,1,1589676600.0,2
0.0,0.0,0.0,0.0,1,1589676900.0,2
0.0,0.0,0.0,0.0,1,1589677200.0,2
0.0,0.0,0.0,0.0,1,1589677500.0,2
0.0,0.0,0.0,0.0,1,1589677800.0,2
0.0,0.0,0.0,0.0,1,1589678100.0,2
0.0,0.0,0.0,0.0,1,1589678400.0,2
0.0,0.0,0.0,0.0,1,1589678700.0,2
0.0,0.0,0.0,0.0,1,1589679000.0,2
0.0,0.0,0.0,0.0,1,1589679300.0,2
0.0,0.0,0.0,0.0,1,1589679600.0,2
0.0,0.0,0.0,0.0,1,1589679900.0,2
0.0,0.0,0.0,0.0,1,1589680200.0,2
0.0,0.0,0.0,0.0,1,1589680500.0,2
0.0,0.0,0.0,0.0,1,1589680800.0,2
0.0,0.0,0.0,0.0,1,1589681100.0,2
0.0,0.0,0.0,0.0,1,1589681400.0,2
0.0,0.0,0.0,0.0,1,1589681700.0,2
0.0,0.0,0.0,0.0,1,1589682000.0,2
0.0,0.0,0.0,0.0,1,1589682300.0,2
0.0,0.0,0.0,0.0,1,1589682600.0,2
0.0,0.0,0.0,0.0,1,1589682900.0,2
0.0,0.0,0.0,0.0,1,1589683200.0,2
0.0,0.0,0.0,0.0,1,1589683500.0,2
0.0,0.0,0.0,0.0,1,1589683800.0,2
0.0,0.0,0.0,0.0,1,1589684100.0,2
0.0,0.0,0.0,0.0,1,1589684400.0,2
0.0,0.0,0.0,0.0,1,1589684700.0,2
0.0,0.0,0.0,0.0,1,1589685000.0,2
0.0,0.0,0.0,0.0,1,1589685300.0,2
0.0,0.0,0.0,0.0,1,1589685600.0,2
0.0,0.0,0.0,0.0,1,1589685900.0,2
0.0,0.0,0.0,0.0,1,1589686200.0,2
0.0,0.0,0.0,0.0,1,1589686500.0,2
0.0,0.0,0.0,0.0,1,1589686800.0,2
0.0,0.0,0.0,0.0,1,1589687100.0,2
0.0,0.0,0.0,0.0,1,1589687400.0,2
0.0,0.0,0.0,0.0,1,1589687700.0,2
0.0,0.0,0.0,0.0,1,1589688000.0,2
0.0,0.0,0.0,0.0,1,1589688300.0,2
0.0,0.0,0.0,0.0,1,1589688600.0,2
0.0,0.0,0.0,0.0,1,1589688900.0,2
0.0,0.0,0.0,0.0,1,1589689200.0,2
0.0,0.0,0.0,0.0,1,1589689500.0,2
0.0,0.0,0.0,0.0,1,1589689800.0,2
0.0,0.0,0.0,0.0,1,1589690100.0,2
0.0,0.0,0.0,0.0,1,1589690400.0,2
0.0,0.0,0.0,0.0,1,1589690700.0,2
0.0,0.0,0.0,0.0,1,1589691000.0,2
0.0,0.0,0.0,0.0,1,1589691300.0,2
0.0,0.0,0.0,0.0,1,1589691600.0,2
0.0,0.0,0.0,0.0,1,1589691900.0,2
0.0,0.0,0.0,0.0,1,1589692200.0,2
0.0,0.0,0.0,0.0,1,1589692500.0,2
0.0,0.0,0.0,0.0,1,1589692800.0,2
0.0,0.0,0.0,0.0,1,1589693100.0,2
0.0,0.0,0.0,0.0,1,1589693400.0,2
0.0,0.0,0.0,0.0,1,1589693700.0,2
0.0,0.0,0.0,0.0,1,1589694000.0,2
0.0,0.0,0.0,0.0,1,1589694300.0,2
0.0,0.0,0.0,0.0,1,1589694600.0,2
0.0,0.0,0.0,0.0,1,1589694900.0,2
0.0,0.0,0.0,0.0,1,1589695200.0,2
0.0,0.0,0.0,0.0,1,1589695500.0,2
0.0,0.0,0.0,0.0,1,1589695800.0,2
0.0,0.0,0.0,0.0,1,1589696100.0,2
0.0,0.0,0.0,0.0,1,1589696400.0,2
0.0,0.0,0.0,0.0,1,1589696700.0,2
0.0,0.0,0.0,0.0,1,1589697000.0,2
0.0,0.0,0.0,0.0,1,1589697300.0,2
0.0,0.0,0.0,0.0,1,1589697600.0,2
0.0,0.0,0.0,0.0,1,1589697900.0,2
0.0,0.0,0.0,0.0,1,1589698200.0,2
0.0,0.0,0.0,0.0,1,1589698500.0,2
0.0,0.0,0.0,0.0,1,1589698800.0,2
0.0,0.0,0.0,0.0,1,1589699100.0,2
0.0,0.0,0.0,0.0,1,1589699400.0,2
0.0,0.0,0.0,0.0,1,1589699700.0,2
0.0,0.0,0.0,0.0,1,1589700000.0,2
0.0,0.0,0.0,0.0,1,1589700300.0,2
0.0,0.0,0.0,0.0,1,1589700600.0,2
0.0,0.0,0.0,0.0,1,1589700900.0,2
0.0,0.0,0.0,0.0,1,1589701200.0,2
0.0,0.0,0.0,0.0,1,1589701500.0,2
0.0,0.0,0.0,0.0,1,1589701800.0,2
0.0,0.0,0.0,0.0,1,1589702100.0,2
0.0,0.0,0.0,0.0,1,1589702400.0,2
0.0,0.0,0.0,0.0,1,1589702700.0,2
0.0,0.0,0.0,0.0,1,1589703000.0,2
0.0,0.0,0.0,0.0,1,1589703300.0,2
0.0,0.0,0.0,0.0,1,1589703600.0,2
0.0,0.0,0.0,0.0,1,1589703900.0,2
0.0,0.0,0.0,0.0,1,1589704200.0,2
0.0,0.0,0.0,0.0,1,1589704500.0,2
0.0,0.0,0.0,0.0,1,1589704800.0,2
0.0,0.0,0.0,0.0,1,1589705100.0,2
0.0,0.0,0.0,0.0,1,1589705400.0,2
0.0,0.0,0.0,0.0,1,1589705700.0,2
0.0,0.0,0.0,0.0,1,1589706000.0,2
0.0,0.0,0.0,0.0,1,1589706300.0,2
0.0,0.0,0.0,0.0,1,1589706600.0,2
0.0,0.0,0.0,0.0,1,1589706900.0,2
0.0,0.0,0.0,0.0,1,1589707200.0,2
0.0,0.0,0.0,0.0,1,1589707500.0,2
0.0,0.0,0.0,0.0,1,1589707800.0,2
0.0,0.0,0.0,0.0,1,1589708100.0,2
0.0,0.0,0.0,0.0,1,1589708400.0,2
0.0,0.0,0.0,0.0,1,1589708700.0,2
0.0,0.0,0.0,0.0,1,1589709000.0,2
0.0,0.0,0.0,0.0,1,1589709300.0,2
0.0,0.0,0.0,0.0,1,1589709600.0,2
0.0,0.0,0.0,0.0,1,1589709900.0,2
0.0,0.0,0.0,0.0,1,1589710200.0,2
0.0,0.0,0.0,0.0,1,1589710500.0,2
0.0,0.0,0.0,0.0,1,1589710800.0,2
0.0,0.0,0.0,0.0,1,1589711100.0,2
0.0,0.0,0.0,0.0,1,1589711400.0,2
0.0,0.0,0.0,0.0,1,1589711700.0,2
0.0,0.0,0.0,0.0,1,1589712000.0,2
0.0,0.0,0.0,0.0,1,1589712300.0,2
0.0,0.0,0.0,0.0,1,1589712600.0,2
0.0,0.0,0.0,0.0,1,1589712900.0,2
0.0,0.0,0.0,0.0,1,1589713200.0,2
0.0,0.0,0.0,0.0,1,1589713500.0,2
0.0,0.0,0.0,0.0,1,1589713800.0,2
0.0,0.0,0.0,0.0,1,1589714100.0,2
0.0,0.0,0.0,0.0,1,1589714400.0,2
0.0,0.0,0.0,0.0,1,1589714700.0,2
0.0,0.0,0.0,0.0,1,1589715000.0,2
0.0,0.0,0.0,0.0,1,1589715300.0,2
0.0,0.0,0.0,0.0,1,1589715600.0,2
0.0,0.0,0.0,0.0,1,1589715900.0,2
0.0,0.0,0.0,0.0,1,1589716200.0,2
0.0,0.0,0.0,0.0,1,1589716500.0,2
0.0,0.0,0.0,0.0,1,1589716800.0,2
0.0,0.0,0.0,0.0,1,1589717100.0,2
0.0,0.0,0.0,0.0,1,1589717400.0,2
0.0,0.0,0.0,0.0,1,1589717700.0,2
0.0,0.0,0.0,0.0,1,1589718000.0,2
0.0,0.0,0.0,0.0,1,1589718300.0,2
0.0,0.0,0.0,0.0,1,1589718600.0,2
0.0,0.0,0.0,0.0,1,1589718900.0,2
0.0,0.0,0.0,0.0,1,1589719200.0,2
0.0,0.0,0.0,0.0,1,1589719500.0,2
0.0,0.0,0.0,0.0,1,1589719800.0,2
0.0,0.0,0.0,0.0,1,1589720100.0,2
0.0,0.0,0.0,0.0,1,1589720400.0,2
0.0,0.0,0.0,0.0,1,1589720700.0,2
0.0,0.0,0.0,0.0,1,1589721000.0,2
0.0,0.0,0.0,0.0,1,1589721300.0,2
0.0,0.0,0.0,0.0,1,1589721600.0,2
0.0,0.0,0.0,0.0,1,1589721900.0,2
0.0,0.0,0.0,0.0,1,1589722200.0,2
0.0,0.0,0.0,0.0,1,1589722500.0,2
0.0,0.0,0.0,0.0,1,1589722800.0,2
0.0,0.0,0.0,0.0,1,1589723100.0,2
0.0,0.0,0.0,0.0,1,1589723400.0,2
0.0,0.0,0.0,0.0,1,1589723700.0,2
0.0,0.0,0.0,0.0,1,1589724000.0,2
0.0,0.0,0.0,0.0,1,1589724300.0,2
0.0,0.0,0.0,0.0,1,1589724600.0,2
0.0,0.0,0.0,0.0,1,1589724900.0,2
0.0,0.0,0.0,0.0,1,1589725200.0,2
0.0,0.0,0.0,0.0,1,1589725500.0,2
0.0,0.0,0.0,0.0,1,1589725800.0,2
0.0,0.0,0.0,0.0,1,1589726100.0,2
0.0,0.0,0.0,0.0,1,1589726400.0,2
0.0,0.0,0.0,0.0,1,1589726700.0,2
0.0,0.0,0.0,0.0,1,1589727000.0,2
0.0,0.0,0.0,0.0,1,1589727300.0,2
0.0,0.0,0.0,0.0,1,1589727600.0,2
0.0,0.0,0.0,0.0,1,1589727900.0,2
0.0,0.0,0.0,0.0,1,1589728200.0,2
0.0,0.0,0.0,0.0,1,1589728500.0,2
0.0,0.0,0.0,0.0,1,1589728800.0,2
0.0,0.0,0.0,0.0,1,1589729100.0,2
0.0,0.0,0.0,0.0,1,1589729400.0,2
0.0,0.0,0.0,0.0,1,1589729700.0,2
0.0,0.0,0.0,0.0,1,1589730000.0,2
0.0,0.0,0.0,0.0,1,1589730300.0,2
0.0,0.0,0.0,0.0,1,1589730600.0,2
0.0,0.0,0.0,0.0,1,1589730900.0,2
0.0,0.0,0.0,0.0,1,1589731200.0,2
0.0,0.0,0.0,0.0,1,1589731500.0,2
0.0,0.0,0.0,0.0,1,1589731800.0,2
0.0,0.0,0.0,0.0,1,1589732100.0,2
0.0,0.0,0.0,0.0,1,1589732400.0,2
0.0,0.0,0.0,0.0,1,1589732700.0,2
0.0,0.0,0.0,0.0,1,1589733000.0,2
0.0,0.0,0.0,0.0,1,1589733300.0,2
0.0,0.0,0.0,0.0,1,1589733600.0,2
0.0,0.0,0.0,0.0,1,1589733900.0,2
